1,co_right,1,l,> > > > >,sad
2,inco_left,0,k,> > < > >,happy
3,co_left,1,k,< < < < <,happy
4,co_left,1,k,< < < < <,sad
5,inco_right,0,l,< < > < <,neutral
6,inco_left,0,k,> > < > >,sad
7,inco_left,0,k,> > < > >,happy
8,co_left,1,k,< < < < <,neutral
9,inco_left,0,k,> > < > >,sad
10,co_left,1,k,< < < < <,sad
11,co_right,1,l,> > > > >,happy
12,inco_left,0,k,> > < > >,neutral
13,co_right,1,l,> > > > >,neutral
14,inco_right,0,l,< < > < <,sad
15,co_right,1,l,> > > > >,sad
16,inco_right,0,l,< < > < <,neutral
17,inco_right,0,l,< < > < <,neutral
18,co_right,1,l,> > > > >,happy
19,inco_right,0,l,< < > < <,happy
20,co_left,1,k,< < < < <,happy
21,inco_right,0,l,< < > < <,neutral
22,co_left,1,k,< < < < <,happy
23,co_right,1,l,> > > > >,sad
24,inco_left,0,k,> > < > >,sad
